Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,source
155,0,-90,0.914499528608,0.654756647123,1.50672677511,2.30120118937,1.39670140445,0.606944499637,S0173ab_DWAK_15.csv
155,0,90,0.914499528608,0.654756647123,1.50672677511,2.30120118937,1.39670140445,0.606944499637,S0173ab_DWAK_15.csv
155,80,-100,0.89234250514,1.5040952697,1.53073462831,1.0177112176,0.59327525531,0.582950492289,S0173ab_DWAK_15.csv
155,90,-90,0.914499528608,0.654756647123,1.50672677511,2.30120118937,1.39670140445,0.606944499637,S0173ab_DWAK_15.csv
155,90,90,0.914499528608,0.654756647123,1.50672677511,2.30120118937,1.39670140445,0.606944499637,S0173ab_DWAK_15.csv
160,70,-100,0.750784448987,3.16951504708,1.38088786524,0.435677964838,0.236876758064,0.543696898125,S0173ab_DWAK_15.csv
160,80,-90,0.890886088161,1.1942747271,1.57004027164,1.31463911613,0.745964113573,0.567428813294,S0173ab_DWAK_15.csv
160,80,90,0.890886088161,1.1942747271,1.57004027164,1.31463911613,0.745964113573,0.567428813294,S0173ab_DWAK_15.csv
160,90,45,0.895753245611,0.728448510906,1.55136761301,2.12968739696,1.2296726978,0.577395865492,S0173ab_DWAK_15.csv
160,90,45,0.895753245611,0.728448510906,1.55136761301,2.12968739696,1.2296726978,0.577395865492,S0173ab_DWAK_15.csv
40,20,-90,0.462830572082,2.4284876758,3.26380545245,1.34396624079,0.190583866945,0.141807034404,S0173ab_DWAK_25.csv
40,20,90,0.462830572082,2.4284876758,3.26380545245,1.34396624079,0.190583866945,0.141807034404,S0173ab_DWAK_25.csv
40,45,0,0.837728001857,1.64870414141,2.37740618246,1.44198472166,0.508112996634,0.352370582712,S0173ab_DWAK_25.csv
40,60,45,0.925419107971,1.33884813418,1.74359399891,1.30230901802,0.691205435735,0.5307537813,S0173ab_DWAK_25.csv
40,60,45,0.925419107971,1.33884813418,1.74359399891,1.30230901802,0.691205435735,0.5307537813,S0173ab_DWAK_25.csv
45,20,100,0.5303934245,2.3522560297,2.99049450851,1.27133036147,0.225482863177,0.177359772102,S0173ab_DWAK_25.csv
45,80,-100,0.823353040777,1.38668393814,1.75968480619,1.26898766027,0.593756816628,0.467898022351,S0173ab_DWAK_25.csv
45,90,45,0.860827431337,1.64790131273,2.06971118089,1.25596791804,0.522378023908,0.415916693733,S0173ab_DWAK_25.csv
45,90,45,0.860827431337,1.64790131273,2.06971118089,1.25596791804,0.522378023908,0.415916693733,S0173ab_DWAK_25.csv
50,20,100,0.460586218062,2.22249729313,3.20576341188,1.44241499046,0.207238145795,0.14367442599,S0173ab_DWAK_25.csv
50,45,45,0.835095167431,1.67194192907,2.17431140033,1.30047064586,0.499476179712,0.384073397813,S0173ab_DWAK_25.csv
50,45,45,0.835095167431,1.67194192907,2.17431140033,1.30047064586,0.499476179712,0.384073397813,S0173ab_DWAK_25.csv
110,60,45,0.225439350914,3.27042264449,4.52622692982,1.3839883776,0.0689327880279,0.0498073460322,S0173ab_DWAK_25.csv
110,60,45,0.225439350914,3.27042264449,4.52622692982,1.3839883776,0.0689327880279,0.0498073460322,S0173ab_DWAK_25.csv
112,60,45,0.185331431826,3.38712436009,4.48795655088,1.32500495221,0.0547164532869,0.0412952821011,S0173ab_DWAK_25.csv
112,60,45,0.185331431826,3.38712436009,4.48795655088,1.32500495221,0.0547164532869,0.0412952821011,S0173ab_DWAK_25.csv
112,80,0,0.220387485085,2.13548694438,3.13586342756,1.46845357019,0.103202450226,0.0702796821916,S0173ab_DWAK_25.csv
112,90,0,0.385373065254,2.05418782934,2.92108623682,1.42201516098,0.187603616256,0.131928000069,S0173ab_DWAK_25.csv
115,45,0,0.334637349873,2.0345976391,3.00643316212,1.47765489566,0.164473477921,0.111307097756,S0173ab_DWAK_25.csv
115,60,45,0.125932652157,3.55560916089,4.40163947996,1.2379424399,0.0354180244393,0.0286103968147,S0173ab_DWAK_25.csv
115,60,0,0.0824657293847,2.26040293887,3.07044002898,1.35835959871,0.036482756223,0.0268579515009,S0173ab_DWAK_25.csv
115,60,45,0.125932652157,3.55560916089,4.40163947996,1.2379424399,0.0354180244393,0.0286103968147,S0173ab_DWAK_25.csv
115,70,0,0.0898606312753,2.32588520797,2.99654296166,1.28834516484,0.0386350241909,0.0299881004294,S0173ab_DWAK_25.csv
125,80,45,0.577694331376,2.58952656403,3.65983564644,1.41332230272,0.223088783641,0.157847069427,S0173ab_DWAK_25.csv
125,80,45,0.577694331376,2.58952656403,3.65983564644,1.41332230272,0.223088783641,0.157847069427,S0173ab_DWAK_25.csv
130,70,-100,0.387195782954,2.70166288285,3.70394216647,1.37098606565,0.143317578745,0.104536130845,S0173ab_DWAK_25.csv
130,90,45,0.837728001857,1.64870414141,2.37740618246,1.44198472166,0.508112996634,0.352370582712,S0173ab_DWAK_25.csv
130,90,45,0.837728001857,1.64870414141,2.37740618246,1.44198472166,0.508112996634,0.352370582712,S0173ab_DWAK_25.csv
140,70,-90,0.502349277586,2.49722638009,3.13548781478,1.25558813561,0.201162890794,0.160214074256,S0173ab_DWAK_25.csv
140,70,90,0.502349277586,2.49722638009,3.13548781478,1.25558813561,0.201162890794,0.160214074256,S0173ab_DWAK_25.csv
150,80,-100,0.851311238375,1.52467556955,1.97745853397,1.2969700397,0.55835566292,0.430507757179,S0173ab_DWAK_25.csv
155,0,-100,0.970181816981,0.685926467059,0.88660940989,1.29257209405,1.41441082036,1.09426068138,S0173ab_DWAK_25.csv
155,90,0,0.388648452074,2.07164691081,2.8927942187,1.39637416183,0.187603616256,0.134350535397,S0173ab_DWAK_25.csv
160,80,-90,0.890423907868,1.20254204914,1.57074105091,1.3061838894,0.740451370082,0.566881413937,S0173ab_DWAK_25.csv
160,80,90,0.890423907868,1.20254204914,1.57074105091,1.3061838894,0.740451370082,0.566881413937,S0173ab_DWAK_25.csv
45,60,45,0.956726430794,1.17715257881,1.13385109531,0.963215062957,0.812746323642,0.843784897992,S0173ab_DWAK_25.csv
45,60,45,0.956726430794,1.17715257881,1.13385109531,0.963215062957,0.812746323642,0.843784897992,S0173ab_DWAK_25.csv
150,90,45,0.934331410485,1.23962125276,0.355312914414,0.286630221629,0.753723291213,2.62960160631,S0173ab_DWAK_25.csv
150,90,45,0.934331410485,1.23962125276,0.355312914414,0.286630221629,0.753723291213,2.62960160631,S0173ab_DWAK_25.csv
150,90,100,0.78563251694,1.02209166727,2.17566455085,2.12863935841,0.768651718921,0.361100021891,S0173ab_DWAK_25.csv
155,90,100,0.833209131628,0.996538005426,1.98748902084,1.99439360066,0.836103718164,0.419227036171,S0173ab_DWAK_25.csv
160,80,-90,0.890423907868,1.20254204914,1.57074105091,1.3061838894,0.740451370082,0.566881413937,S0173ab_DWAK_25.csv
160,80,90,0.890423907868,1.20254204914,1.57074105091,1.3061838894,0.740451370082,0.566881413937,S0173ab_DWAK_25.csv
40,80,-100,0.861169388932,1.51089131755,1.4118256915,0.934432328186,0.569974411083,0.609968634314,S0173ab_DWAK_25.csv
40,80,0,0.631530345631,2.67458607651,1.02076588246,0.381653778664,0.236122647605,0.618682850282,S0173ab_DWAK_25.csv
40,90,45,0.900933198141,1.60401755151,1.37742882453,0.858736753368,0.561672905195,0.654068785332,S0173ab_DWAK_25.csv
40,90,45,0.900933198141,1.60401755151,1.37742882453,0.858736753368,0.561672905195,0.654068785332,S0173ab_DWAK_25.csv
45,70,100,0.52904647785,3.43248568847,0.8278090286,0.241168967253,0.154129259629,0.639092422977,S0173ab_DWAK_25.csv
50,70,100,0.507113290365,3.23008169077,0.887537966243,0.274772606767,0.156997048036,0.571370814154,S0173ab_DWAK_25.csv
50,90,0,0.516148012528,2.75126899379,0.9399817268,0.341653880053,0.187603616256,0.549104304704,S0173ab_DWAK_25.csv
110,0,45,0.914591933633,0.646623965587,1.5080715722,2.33222344431,1.41441082036,0.606464540871,S0173ab_DWAK_25.csv
110,0,45,0.914591933633,0.646623965587,1.5080715722,2.33222344431,1.41441082036,0.606464540871,S0173ab_DWAK_25.csv
112,0,0,0.916398314781,0.64790109181,1.49241447739,2.3034603526,1.41441082036,0.614037406272,S0173ab_DWAK_25.csv
112,20,-100,0.670719570392,2.50545781185,1.20601246368,0.481354129362,0.267703398245,0.556146466636,S0173ab_DWAK_25.csv
115,20,-100,0.68740064243,2.61085891774,1.04331704639,0.399606826434,0.26328524983,0.658860741142,S0173ab_DWAK_25.csv
125,20,-90,0.636516680636,2.77131491224,1.0124935995,0.36534772538,0.229680386673,0.628662424091,S0173ab_DWAK_25.csv
125,20,90,0.636516680636,2.77131491224,1.0124935995,0.36534772538,0.229680386673,0.628662424091,S0173ab_DWAK_25.csv
140,20,45,0.778932186493,3.32129092879,1.39816354299,0.420969909884,0.234526936421,0.557110926256,S0173ab_DWAK_25.csv
140,20,45,0.778932186493,3.32129092879,1.39816354299,0.420969909884,0.234526936421,0.557110926256,S0173ab_DWAK_25.csv
140,90,0,0.516148012528,2.75126899379,0.9399817268,0.341653880053,0.187603616256,0.549104304704,S0173ab_DWAK_25.csv
150,70,45,0.626012110812,3.59251187169,1.05820688597,0.294559050536,0.174254709009,0.591578186756,S0173ab_DWAK_25.csv
150,70,45,0.626012110812,3.59251187169,1.05820688597,0.294559050536,0.174254709009,0.591578186756,S0173ab_DWAK_25.csv
155,0,-90,0.914591933633,0.646623965587,1.5080715722,2.33222344431,1.41441082036,0.606464540871,S0173ab_DWAK_25.csv
155,0,90,0.914591933633,0.646623965587,1.5080715722,2.33222344431,1.41441082036,0.606464540871,S0173ab_DWAK_25.csv
155,80,-100,0.89179317825,1.51193051322,1.53204923562,1.01330664487,0.589837410153,0.582091722324,S0173ab_DWAK_25.csv
