Exit Angle,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
20,280,50,90,90,0.492403876506,-3.30906858675,-3.40605101884,1.02930807554,-0.148804373073,-0.144567381341
20,300,50,90,90,0.604022773555,-4.05917353826,-1.81232189308,0.446475588196,-0.148804373073,-0.333286694742
20,320,50,90,90,0.642787609687,-4.31968225404,-8.55292804132e-16,1.97999008684e-16,-0.148804373073,-7.5154100044e+14
20,340,50,90,90,0.604022773555,-4.05917353826,1.81232189308,-0.446475588196,-0.148804373073,0.333286694742
20,360,50,90,90,0.492403876506,-3.30906858675,3.40605101884,-1.02930807554,-0.148804373073,0.144567381341
30,0,50,90,90,0.663413948169,-2.15984112702,3.13903359849,-1.45336319381,-0.307158679344,0.211343372842
30,20,50,90,90,0.433012701892,-1.40973617551,4.22920852652,-3.0,-0.307158679344,0.102386226448
30,40,50,90,90,0.15038373318,-0.489596235736,4.80927848978,-9.82294825562,-0.307158679344,0.0312694998845
30,60,50,90,90,-0.15038373318,0.489596235736,4.80927848978,9.82294825562,-0.307158679344,-0.0312694998845
30,80,50,90,90,-0.433012701892,1.40973617551,4.22920852652,3.0,-0.307158679344,-0.102386226448
30,100,50,90,90,-0.663413948169,2.15984112702,3.13903359849,1.45336319381,-0.307158679344,-0.211343372842
30,120,50,90,90,-0.813797681349,2.64943736276,1.67024489129,0.630414938192,-0.307158679344,-0.487232552301
30,140,50,90,90,-0.866025403784,2.81947235101,4.71669145673e-16,1.6728986383e-16,-0.307158679344,-1.83608661226e+15
30,160,50,90,90,-0.813797681349,2.64943736276,-1.67024489129,-0.630414938192,-0.307158679344,0.487232552301
30,180,50,90,90,-0.663413948169,2.15984112702,-3.13903359849,-1.45336319381,-0.307158679344,0.211343372842
30,200,50,90,90,-0.433012701892,1.40973617551,-4.22920852652,-3.0,-0.307158679344,0.102386226448
30,220,50,90,90,-0.15038373318,0.489596235736,-4.80927848978,-9.82294825562,-0.307158679344,0.0312694998845
30,240,50,90,90,0.15038373318,-0.489596235736,-4.80927848978,9.82294825562,-0.307158679344,-0.0312694998845
30,260,50,90,90,0.433012701892,-1.40973617551,-4.22920852652,3.0,-0.307158679344,-0.102386226448
30,280,50,90,90,0.663413948169,-2.15984112702,-3.13903359849,1.45336319381,-0.307158679344,-0.211343372842
30,300,50,90,90,0.813797681349,-2.64943736276,-1.67024489129,0.630414938192,-0.307158679344,-0.487232552301
30,320,50,90,90,0.866025403784,-2.81947235101,-7.24435879028e-16,2.5694023166e-16,-0.307158679344,-1.19544797387e+15
30,340,50,90,90,0.813797681349,-2.64943736276,1.67024489129,-0.630414938192,-0.307158679344,0.487232552301
30,360,50,90,90,0.663413948169,-2.15984112702,3.13903359849,-1.45336319381,-0.307158679344,0.211343372842
40,0,50,90,90,0.754406506735,-0.750104951515,2.77663823068,-3.70166631359,-1.00573460449,0.271697802904
40,20,50,90,90,0.492403876506,-0.489596235736,3.74095456828,-7.64089732564,-1.00573460449,0.131625195527
40,40,50,90,90,0.171010071663,-0.170034988256,4.25405657433,-25.0187130188,-1.00573460449,0.0401992941737
40,60,50,90,90,-0.171010071663,0.170034988256,4.25405657433,25.0187130188,-1.00573460449,-0.0401992941737
40,80,50,90,90,-0.492403876506,0.489596235736,3.74095456828,7.64089732564,-1.00573460449,-0.131625195527
40,100,50,90,90,-0.754406506735,0.750104951515,2.77663823068,3.70166631359,-1.00573460449,-0.271697802904
40,120,50,90,90,-0.925416578398,0.920139939771,1.47741834365,1.60564527176,-1.00573460449,-0.626374095311
40,140,50,90,90,-0.984807753012,0.979192471471,4.86449672826e-16,4.9678657363e-16,-1.00573460449,-2.02448024539e+15
40,160,50,90,90,-0.925416578398,0.920139939771,-1.47741834365,-1.60564527176,-1.00573460449,0.626374095311
40,180,50,90,90,-0.754406506735,0.750104951515,-2.77663823068,-3.70166631359,-1.00573460449,0.271697802904
40,200,50,90,90,-0.492403876506,0.489596235736,-3.74095456828,-7.64089732564,-1.00573460449,0.131625195527
40,220,50,90,90,-0.171010071663,0.170034988256,-4.25405657433,-25.0187130188,-1.00573460449,0.0401992941737
40,240,50,90,90,0.171010071663,-0.170034988256,-4.25405657433,25.0187130188,-1.00573460449,-0.0401992941737
40,260,50,90,90,0.492403876506,-0.489596235736,-3.74095456828,7.64089732564,-1.00573460449,-0.131625195527
40,280,50,90,90,0.754406506735,-0.750104951515,-2.77663823068,3.70166631359,-1.00573460449,-0.271697802904
40,300,50,90,90,0.925416578398,-0.920139939771,-1.47741834365,1.60564527176,-1.00573460449,-0.626374095311
40,320,50,90,90,0.984807753012,-0.979192471471,-5.71567336323e-16,5.83712960399e-16,-1.00573460449,-1.7229951581e+15
40,340,50,90,90,0.925416578398,-0.920139939771,1.47741834365,-1.60564527176,-1.00573460449,0.626374095311
40,360,50,90,90,0.754406506735,-0.750104951515,2.77663823068,-3.70166631359,-1.00573460449,0.271697802904
50,0,50,90,90,0.754406506735,0.750104951515,2.32987611528,3.10606683848,1.00573460449,0.323796832711
50,20,50,90,90,0.492403876506,0.489596235736,3.13903359849,6.41147412781,1.00573460449,0.156864799645
50,40,50,90,90,0.171010071663,0.170034988256,3.56957730253,20.9931928666,1.00573460449,0.0479076532512
50,60,50,90,90,-0.171010071663,-0.170034988256,3.56957730253,-20.9931928666,1.00573460449,-0.0479076532512
50,80,50,90,90,-0.492403876506,-0.489596235736,3.13903359849,-6.41147412781,1.00573460449,-0.156864799645
50,100,50,90,90,-0.754406506735,-0.750104951515,2.32987611528,-3.10606683848,1.00573460449,-0.323796832711
50,120,50,90,90,-0.925416578398,-0.920139939771,1.23970118725,-1.34729635533,1.00573460449,-0.746483578394
50,140,50,90,90,-0.984807753012,-0.979192471471,4.86449672826e-16,-4.9678657363e-16,1.00573460449,-2.02448024539e+15
50,160,50,90,90,-0.925416578398,-0.920139939771,-1.23970118725,1.34729635533,1.00573460449,0.746483578394
50,180,50,90,90,-0.754406506735,-0.750104951515,-2.32987611528,3.10606683848,1.00573460449,0.323796832711
50,200,50,90,90,-0.492403876506,-0.489596235736,-3.13903359849,6.41147412781,1.00573460449,0.156864799645
50,220,50,90,90,-0.171010071663,-0.170034988256,-3.56957730253,20.9931928666,1.00573460449,0.0479076532512
50,240,50,90,90,0.171010071663,0.170034988256,-3.56957730253,-20.9931928666,1.00573460449,-0.0479076532512
50,260,50,90,90,0.492403876506,0.489596235736,-3.13903359849,-6.41147412781,1.00573460449,-0.156864799645
50,280,50,90,90,0.754406506735,0.750104951515,-2.32987611528,-3.10606683848,1.00573460449,-0.323796832711
50,300,50,90,90,0.925416578398,0.920139939771,-1.23970118725,-1.34729635533,1.00573460449,-0.746483578394
50,320,50,90,90,0.984807753012,0.979192471471,-4.0133200933e-16,-4.09860186861e-16,1.00573460449,-2.45384801142e+15
50,340,50,90,90,0.925416578398,0.920139939771,1.23970118725,1.34729635533,1.00573460449,0.746483578394
50,360,50,90,90,0.754406506735,0.750104951515,2.32987611528,3.10606683848,1.00573460449,0.323796832711
60,0,50,90,90,0.663413948169,2.15984112702,1.81232189308,0.839099631177,0.307158679344,0.366057459605
60,20,50,90,90,0.433012701892,1.40973617551,2.44173468124,1.73205080757,0.307158679344,0.177338146203
60,40,50,90,90,0.15038373318,0.489596235736,2.77663823068,5.67128181962,0.307158679344,0.0541603625272
60,60,50,90,90,-0.15038373318,-0.489596235736,2.77663823068,-5.67128181962,0.307158679344,-0.0541603625272
60,80,50,90,90,-0.433012701892,-1.40973617551,2.44173468124,-1.73205080757,0.307158679344,-0.177338146203
60,100,50,90,90,-0.663413948169,-2.15984112702,1.81232189308,-0.839099631177,0.307158679344,-0.366057459605
60,120,50,90,90,-0.813797681349,-2.64943736276,0.964316337596,-0.363970234266,0.307158679344,-0.843911535688
60,140,50,90,90,-0.866025403784,-2.81947235101,4.71669145673e-16,-1.6728986383e-16,0.307158679344,-1.83608661226e+15
60,160,50,90,90,-0.813797681349,-2.64943736276,-0.964316337596,0.363970234266,0.307158679344,0.843911535688
60,180,50,90,90,-0.663413948169,-2.15984112702,-1.81232189308,0.839099631177,0.307158679344,0.366057459605
60,200,50,90,90,-0.433012701892,-1.40973617551,-2.44173468124,1.73205080757,0.307158679344,0.177338146203
60,220,50,90,90,-0.15038373318,-0.489596235736,-2.77663823068,5.67128181962,0.307158679344,0.0541603625272
60,240,50,90,90,0.15038373318,0.489596235736,-2.77663823068,-5.67128181962,0.307158679344,-0.0541603625272
60,260,50,90,90,0.433012701892,1.40973617551,-2.44173468124,-1.73205080757,0.307158679344,-0.177338146203
60,280,50,90,90,0.663413948169,2.15984112702,-1.81232189308,-0.839099631177,0.307158679344,-0.366057459605
60,300,50,90,90,0.813797681349,2.64943736276,-0.964316337596,-0.363970234266,0.307158679344,-0.843911535688
60,320,50,90,90,0.866025403784,2.81947235101,-2.18902412317e-16,-7.76394959996e-17,0.307158679344,-3.95621681194e+15
60,340,50,90,90,0.813797681349,2.64943736276,0.964316337596,0.363970234266,0.307158679344,0.843911535688
60,360,50,90,90,0.663413948169,2.15984112702,1.81232189308,0.839099631177,0.307158679344,0.366057459605
70,0,50,90,90,0.492403876506,3.30906858675,1.23970118725,0.374637501385,0.148804373073,0.397195615823
70,20,50,90,90,0.321393804843,2.15984112702,1.67024489129,0.773318403094,0.148804373073,0.192423162927
70,40,50,90,90,0.111618897049,0.750104951515,1.89933241124,2.53208888624,0.148804373073,0.0587674365942
70,60,50,90,90,-0.111618897049,-0.750104951515,1.89933241124,-2.53208888624,0.148804373073,-0.0587674365942
70,80,50,90,90,-0.321393804843,-2.15984112702,1.67024489129,-0.773318403094,0.148804373073,-0.192423162927
70,100,50,90,90,-0.492403876506,-3.30906858675,1.23970118725,-0.374637501385,0.148804373073,-0.397195615823
70,120,50,90,90,-0.604022773555,-4.05917353826,0.659631223992,-0.16250382443,0.148804373073,-0.915697668009
70,140,50,90,90,-0.642787609687,-4.31968225404,4.42557190204e-16,-1.0245132956e-16,0.148804373073,-1.45243964829e+15
70,160,50,90,90,-0.604022773555,-4.05917353826,-0.659631223992,0.16250382443,0.148804373073,0.915697668009
70,180,50,90,90,-0.492403876506,-3.30906858675,-1.23970118725,0.374637501385,0.148804373073,0.397195615823
70,200,50,90,90,-0.321393804843,-2.15984112702,-1.67024489129,0.773318403094,0.148804373073,0.192423162927
70,220,50,90,90,-0.111618897049,-0.750104951515,-1.89933241124,2.53208888624,0.148804373073,0.0587674365942
70,240,50,90,90,0.111618897049,0.750104951515,-1.89933241124,-2.53208888624,0.148804373073,-0.0587674365942
70,260,50,90,90,0.321393804843,2.15984112702,-1.67024489129,-0.773318403094,0.148804373073,-0.192423162927
70,280,50,90,90,0.492403876506,3.30906858675,-1.23970118725,-0.374637501385,0.148804373073,-0.397195615823
70,300,50,90,90,0.604022773555,4.05917353826,-0.659631223992,-0.16250382443,0.148804373073,-0.915697668009
70,320,50,90,90,0.642787609687,4.31968225404,-2.98215762767e-17,-6.90365043604e-18,0.148804373073,-2.15544478174e+16
70,340,50,90,90,0.604022773555,4.05917353826,0.659631223992,0.16250382443,0.148804373073,0.915697668009
70,360,50,90,90,0.492403876506,3.30906858675,1.23970118725,0.374637501385,0.148804373073,0.397195615823
80,0,50,90,90,0.262002630229,4.05917353826,0.62941278816,0.155059344526,0.0645458066179,0.416265184245
80,20,50,90,90,0.171010071663,2.64943736276,0.848005555489,0.320070052385,0.0645458066179,0.201661499215
80,40,50,90,90,0.0593911746139,0.920139939771,0.964316337596,1.04801052092,0.0645458066179,0.0615888918381
80,60,50,90,90,-0.0593911746139,-0.920139939771,0.964316337596,-1.04801052092,0.0645458066179,-0.0615888918381
80,80,50,90,90,-0.171010071663,-2.64943736276,0.848005555489,-0.320070052385,0.0645458066179,-0.201661499215
80,100,50,90,90,-0.262002630229,-4.05917353826,0.62941278816,-0.155059344526,0.0645458066179,-0.416265184245
80,120,50,90,90,-0.321393804843,-4.97931347803,0.334903549436,-0.0672589807638,0.0645458066179,-0.959660790053
80,140,50,90,90,-0.342020143326,-5.29887472551,3.99998358456e-16,-7.54874155696e-17,0.0645458066179,-8.55053867335e+14
80,160,50,90,90,-0.321393804843,-4.97931347803,-0.334903549436,0.0672589807638,0.0645458066179,0.959660790053
80,180,50,90,90,-0.262002630229,-4.05917353826,-0.62941278816,0.155059344526,0.0645458066179,0.416265184245
80,200,50,90,90,-0.171010071663,-2.64943736276,-0.848005555489,0.320070052385,0.0645458066179,0.201661499215
80,220,50,90,90,-0.0593911746139,-0.920139939771,-0.964316337596,1.04801052092,0.0645458066179,0.0615888918381
80,240,50,90,90,0.0593911746139,0.920139939771,-0.964316337596,-1.04801052092,0.0645458066179,-0.0615888918381
80,260,50,90,90,0.171010071663,2.64943736276,-0.848005555489,-0.320070052385,0.0645458066179,-0.201661499215
80,280,50,90,90,0.262002630229,4.05917353826,-0.62941278816,-0.155059344526,0.0645458066179,-0.416265184245
80,300,50,90,90,0.321393804843,4.97931347803,-0.334903549436,-0.0672589807638,0.0645458066179,-0.959660790053
80,320,50,90,90,0.342020143326,5.29887472551,1.60165373269e-16,3.0226299274e-17,0.0645458066179,2.1354187634e+15
80,340,50,90,90,0.321393804843,4.97931347803,0.334903549436,0.0672589807638,0.0645458066179,0.959660790053
80,360,50,90,90,0.262002630229,4.05917353826,0.62941278816,0.155059344526,0.0645458066179,0.416265184245
90,0,50,90,90,-3.83539198033e-17,4.31968225404,-5.81364453234e-17,-1.34585003953e-17,-8.87887523843e-18,0.659722478558
90,20,50,90,90,-2.24125919576e-17,2.81947235101,-1.72642889498e-16,-6.12323399574e-17,-7.94921501873e-18,0.129820533141
90,40,50,90,90,-3.3696871386e-18,0.979192471471,-1.02517078045e-16,-1.04695533342e-16,-3.44129191837e-18,0.0328695199167
90,60,50,90,90,-4.01583675335e-18,-0.979192471471,1.33672305195e-16,-1.36512799159e-16,4.10117200688e-18,-0.0300423991901
90,80,50,90,90,-3.88197479998e-17,-2.81947235101,4.25409622853e-16,-1.50882707788e-16,1.37684442927e-17,-0.0912526325555
90,100,50,90,90,-1.05376528607e-16,-4.31968225404,6.21943778995e-16,-1.43979057352e-16,2.43945092278e-17,-0.169430955283
90,120,50,90,90,-1.83858800307e-16,-5.29887472551,6.04544364447e-16,-1.14089197379e-16,3.46977065568e-17,-0.304127887248
90,140,50,90,90,-2.44929359829e-16,-5.63894470203,3.45285778995e-16,-6.12323399574e-17,4.34353186229e-17,-0.709352584813
90,160,50,90,90,-2.6257757918e-16,-5.29887472551,-7.55358598721e-17,1.42550756123e-17,4.95534604576e-17,3.47619765798
90,180,50,90,90,-2.25980694857e-16,-4.31968225404,-5.02027286402e-16,1.16218568144e-16,5.23141938613e-17,0.450136279399
90,200,50,90,90,-1.44877271872e-16,-2.81947235101,-7.70695401848e-16,2.73347387702e-16,5.13845336416e-17,0.187982530485
90,220,50,90,90,-4.59012241301e-17,-0.979192471471,-7.82597302364e-16,7.99227246088e-16,4.68766105413e-17,0.0586524180335
90,240,50,90,90,3.85157002382e-17,0.979192471471,-5.46407919123e-16,-5.58018913587e-16,3.9334146616e-17,-0.0704889129352
90,260,50,90,90,8.36449319149e-17,2.81947235101,-1.72642889498e-16,-6.12323399574e-17,2.96668743302e-17,-0.484496825547
90,280,50,90,90,8.22502464469e-17,4.31968225404,1.78052937917e-16,4.12189896029e-17,1.90408093952e-17,0.461942652613
90,300,50,90,90,4.62995117386e-17,5.29887472551,3.68354981206e-16,6.95156991413e-17,8.73761206614e-18,0.125692644598
90,320,50,90,90,2.46519032882e-32,5.63894470203,3.45285778995e-16,6.12323399574e-17,4.3717228295e-33,7.13956519145e-17
90,340,50,90,90,-3.24192671348e-17,5.29887472551,1.60653523368e-16,3.03184226256e-17,-6.11814183466e-18,-0.201796178852
90,360,50,90,90,-3.83539198033e-17,4.31968225404,-5.81364453234e-17,-1.34585003953e-17,-8.87887523843e-18,0.659722478558
