Exit Angle,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
30,20,112,90,90,0.865497844508,-2.81775480464,-0.170430622913,0.0604845469991,-0.307158679344,-5.0783000714
30,40,112,90,90,0.823639103546,-2.68147755194,1.50907502452,-0.562777422255,-0.307158679344,0.545790693083
30,60,112,90,90,0.682437331079,-2.22177453209,3.00656395242,-1.35322640033,-0.307158679344,0.226982476302
30,80,112,90,90,0.458923544781,-1.49409271377,4.1414168955,-2.77186071341,-0.307158679344,0.110813172487
30,100,112,90,90,0.180056805992,-0.586201263713,4.77675384018,-8.14865838044,-0.307158679344,0.0376943866099
30,120,112,90,90,-0.120527440955,0.392394710162,4.83594377435,12.3241818738,-0.307158679344,-0.024923251092
30,140,112,90,90,-0.406574299727,1.32366209086,4.31184751841,3.25751379312,-0.307158679344,-0.0942923649296
30,160,112,90,90,-0.643582297554,2.09527628823,3.26767881566,1.55954555206,-0.307158679344,-0.19695396453
30,180,112,90,90,-0.802964772034,2.61416924226,1.82937982193,0.699793950737,-0.307158679344,-0.438927314277
30,200,112,90,90,-0.865497844508,2.81775480464,0.170430622913,0.0604845469991,-0.307158679344,-5.0783000714
30,220,112,90,90,-0.823639103546,2.68147755194,-1.50907502452,-0.562777422255,-0.307158679344,0.545790693083
30,240,112,90,90,-0.682437331079,2.22177453209,-3.00656395242,-1.35322640033,-0.307158679344,0.226982476302
30,260,112,90,90,-0.458923544781,1.49409271377,-4.1414168955,-2.77186071341,-0.307158679344,0.110813172487
30,280,112,90,90,-0.180056805992,0.586201263713,-4.77675384018,-8.14865838044,-0.307158679344,0.0376943866099
30,300,112,90,90,0.120527440955,-0.392394710162,-4.83594377435,12.3241818738,-0.307158679344,-0.024923251092
30,320,112,90,90,0.406574299727,-1.32366209086,-4.31184751841,3.25751379312,-0.307158679344,-0.0942923649296
30,340,112,90,90,0.643582297554,-2.09527628823,-3.26767881566,1.55954555206,-0.307158679344,-0.19695396453
30,360,112,90,90,0.802964772034,-2.61416924226,-1.82937982193,0.699793950737,-0.307158679344,-0.438927314277
40,0,112,90,90,0.913097848445,-0.907891450062,-1.61818145383,1.78235124223,-1.00573460449,-0.56427407834
40,20,112,90,90,0.984207834738,-0.978595973875,-0.150754736581,0.154052071136,-1.00573460449,-6.52853672833
40,40,112,90,90,0.9366078308,-0.9312673807,1.3348552268,-1.43337483355,-1.00573460449,0.701654989992
40,60,112,90,90,0.776039099609,-0.77161419737,2.65946194946,-3.44662132776,-1.00573460449,0.291803046765
40,80,112,90,90,0.521868599887,-0.518892954025,3.66329831154,-7.05983437071,-1.00573460449,0.142458668529
