Index,Strike,Dip,Rake,Misfit,Extra
15,34,30,128,0.019496776036,"[35, 'NewGudkova', 140554, array([-4.86851281,  0.84151596, -0.29009665]), array([-0.98682913,  0.15078749, -0.05857818])]"
17,36,30,132,0.0201377341666,"[35, 'NewGudkova', 148656, array([-4.90701014,  0.6711036 , -0.22789305]), array([-0.98682913,  0.15078749, -0.05857818])]"
60,178,66,78,0.0204141687115,"[35, 'NewGudkova', 726969, array([-4.87462568,  0.78656805, -0.38218226]), array([-0.98682913,  0.15078749, -0.05857818])]"
46,150,80,36,0.0205403577687,"[35, 'NewGudkova', 614808, array([-4.8306348 ,  0.82967887, -0.33223485]), array([-0.98682913,  0.15078749, -0.05857818])]"
0,0,24,82,0.0210888790518,"[35, 'NewGudkova', 2291, array([-4.90015657,  0.70788268, -0.38729671]), array([-0.98682913,  0.15078749, -0.05857818])]"
14,32,28,124,0.0213294836906,"[35, 'NewGudkova', 132272, array([-4.8903512 ,  0.6834556 , -0.37459836]), array([-0.98682913,  0.15078749, -0.05857818])]"
57,168,68,66,0.0221501574832,"[35, 'NewGudkova', 686643, array([-4.88003854,  0.81336578, -0.20324503]), array([-0.98682913,  0.15078749, -0.05857818])]"
28,48,82,-164,0.0225281827957,"[35, 'NewGudkova', 201788, array([-4.86734688,  0.76217013, -0.17935407]), array([-0.98682913,  0.15078749, -0.05857818])]"
21,42,34,142,0.0225309260403,"[35, 'NewGudkova', 173321, array([-4.9031591 ,  0.68158622, -0.20090744]), array([-0.98682913,  0.15078749, -0.05857818])]"
27,48,42,154,0.0226654751041,"[35, 'NewGudkova', 198347, array([-4.87162205,  0.79338671, -0.18851926]), array([-0.98682913,  0.15078749, -0.05857818])]"
56,168,68,64,0.0226664984698,"[35, 'NewGudkova', 686642, array([-4.85495628,  0.84869618, -0.32627108]), array([-0.98682913,  0.15078749, -0.05857818])]"
44,146,86,30,0.022713793344,"[35, 'NewGudkova', 599145, array([-4.87058784,  0.66821673, -0.37160995]), array([-0.98682913,  0.15078749, -0.05857818])]"
6,8,24,92,0.0228990297932,"[35, 'NewGudkova', 34696, array([-4.89466606,  0.71383479, -0.3989527 ]), array([-0.98682913,  0.15078749, -0.05857818])]"
13,30,28,124,0.023015143036,"[35, 'NewGudkova', 124172, array([-4.90375418,  0.73234344, -0.177803  ]), array([-0.98682913,  0.15078749, -0.05857818])]"
38,52,54,168,0.023114176514,"[35, 'NewGudkova', 215634, array([-4.85515122,  0.80435074, -0.19297689]), array([-0.98682913,  0.15078749, -0.05857818])]"
30,48,84,-160,0.0235279814871,"[35, 'NewGudkova', 201970, array([-4.89310707,  0.65696025, -0.36409961]), array([-0.98682913,  0.15078749, -0.05857818])]"
34,50,80,-166,0.0238422074554,"[35, 'NewGudkova', 209707, array([-4.85744698,  0.75664262, -0.40539457]), array([-0.98682913,  0.15078749, -0.05857818])]"
