Index,Strike,Dip,Rake,Misfit,Extra
41,32,28,124,0.0833491951071,"[35, 'NewGudkova', 132272, array([-0.97807024,  0.6834556 , -0.37459836]), array([-0.77340972,  0.59088503, -0.22954801])]"
192,168,68,66,0.083977105092,"[35, 'NewGudkova', 686643, array([-0.97600771,  0.81336578, -0.20324503]), array([-0.77340972,  0.59088503, -0.22954801])]"
76,48,40,150,0.0843363131472,"[35, 'NewGudkova', 198165, array([-0.96940907,  0.78429134, -0.40160128]), array([-0.77340972,  0.59088503, -0.22954801])]"
25,22,26,110,0.0845116208467,"[35, 'NewGudkova', 91585, array([-0.9740513 ,  0.80947414, -0.40057286]), array([-0.77340972,  0.59088503, -0.22954801])]"
132,52,70,-174,0.0847096402631,"[35, 'NewGudkova', 216903, array([-0.9791594 ,  0.62179606, -0.26443801]), array([-0.77340972,  0.59088503, -0.22954801])]"
103,50,80,-166,0.0868929418421,"[35, 'NewGudkova', 209707, array([-0.9714894 ,  0.75664262, -0.40539457]), array([-0.77340972,  0.59088503, -0.22954801])]"
111,52,50,166,0.086922611566,"[35, 'NewGudkova', 215273, array([-0.97943849,  0.63744887, -0.21952081]), array([-0.77340972,  0.59088503, -0.22954801])]"
165,154,76,42,0.0873033054475,"[35, 'NewGudkova', 630651, array([-0.96391337,  0.87468684, -0.34867707]), array([-0.77340972,  0.59088503, -0.22954801])]"
66,46,38,146,0.0877185346272,"[35, 'NewGudkova', 189883, array([-0.96791273,  0.8346344 , -0.3928213 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
133,52,72,-176,0.0879067059025,"[35, 'NewGudkova', 217082, array([-0.96271131,  0.87490284, -0.34816616]), array([-0.77340972,  0.59088503, -0.22954801])]"
40,30,28,124,0.0880253777106,"[35, 'NewGudkova', 124172, array([-0.98075084,  0.73234344, -0.177803  ]), array([-0.77340972,  0.59088503, -0.22954801])]"
101,50,78,-166,0.0880279526166,"[35, 'NewGudkova', 209527, array([-0.979851  ,  0.62022604, -0.29920548]), array([-0.77340972,  0.59088503, -0.22954801])]"
80,48,42,154,0.0881081004566,"[35, 'NewGudkova', 198347, array([-0.97432441,  0.79338671, -0.18851926]), array([-0.77340972,  0.59088503, -0.22954801])]"
153,146,86,30,0.0882328196141,"[35, 'NewGudkova', 599145, array([-0.97411757,  0.66821673, -0.37160995]), array([-0.77340972,  0.59088503, -0.22954801])]"
81,48,82,-164,0.0883204120027,"[35, 'NewGudkova', 201788, array([-0.97346938,  0.76217013, -0.17935407]), array([-0.77340972,  0.59088503, -0.22954801])]"
116,52,54,168,0.0886198045715,"[35, 'NewGudkova', 215634, array([-0.97103024,  0.80435074, -0.19297689]), array([-0.77340972,  0.59088503, -0.22954801])]"
24,20,26,110,0.0888797678784,"[35, 'NewGudkova', 83485, array([-0.97724446,  0.83872747, -0.21099434]), array([-0.77340972,  0.59088503, -0.22954801])]"
10,8,24,92,0.0891254406977,"[35, 'NewGudkova', 34696, array([-0.97893321,  0.71383479, -0.3989527 ]), array([-0.77340972,  0.59088503, -0.22954801])]"
85,48,84,-160,0.0900405551912,"[35, 'NewGudkova', 201970, array([-0.97862141,  0.65696025, -0.36409961]), array([-0.77340972,  0.59088503, -0.22954801])]"
109,52,50,162,0.0908801545192,"[35, 'NewGudkova', 215271, array([-0.96354426,  0.86746516, -0.37046255]), array([-0.77340972,  0.59088503, -0.22954801])]"
79,48,42,152,0.0910473611352,"[35, 'NewGudkova', 198346, array([-0.96694362,  0.89114585, -0.29028524]), array([-0.77340972,  0.59088503, -0.22954801])]"
