Index,Strike,Dip,Rake,Misfit,Extra
19,22,38,-24,0.0296803647902,"[35, 'NewGudkova', 92598, array([ 0.81843987, -1.04910088, -2.68763988]), array([ 0.29665383, -0.33203456, -0.89540469])]"
54,124,86,-150,0.0297458646138,"[35, 'NewGudkova', 509955, array([ 0.84991941, -1.06819017, -2.64604756]), array([ 0.29665383, -0.33203456, -0.89540469])]"
65,130,78,-132,0.0298503897447,"[35, 'NewGudkova', 533544, array([ 0.84293424, -1.0509405 , -2.59356234]), array([ 0.29665383, -0.33203456, -0.89540469])]"
39,32,50,-10,0.0299018617932,"[35, 'NewGudkova', 134185, array([ 0.87665754, -0.91530733, -2.39436609]), array([ 0.29665383, -0.33203456, -0.89540469])]"
17,20,36,-26,0.0299322193035,"[35, 'NewGudkova', 84317, array([ 0.80841159, -0.99400835, -2.72606646]), array([ 0.29665383, -0.33203456, -0.89540469])]"
7,10,28,-44,0.0299534914619,"[35, 'NewGudkova', 43088, array([ 0.83945222, -0.83665031, -2.29854167]), array([ 0.29665383, -0.33203456, -0.89540469])]"
21,24,40,-20,0.0300535607738,"[35, 'NewGudkova', 100880, array([ 0.81920246, -0.97740524, -2.74658949]), array([ 0.29665383, -0.33203456, -0.89540469])]"
104,172,62,-58,0.0306946064284,"[35, 'NewGudkova', 702241, array([ 0.73106293, -0.92223354, -2.27863804]), array([ 0.29665383, -0.33203456, -0.89540469])]"
82,142,70,-108,0.0307249645539,"[35, 'NewGudkova', 581436, array([ 0.834996  , -0.82916289, -2.28165779]), array([ 0.29665383, -0.33203456, -0.89540469])]"
27,28,84,10,0.0307730927048,"[35, 'NewGudkova', 121055, array([ 0.8163296 , -0.92296699, -2.68132106]), array([ 0.29665383, -0.33203456, -0.89540469])]"
