Index,Strike,Dip,Rake,Misfit,Extra
1093,2,73,-80,0.0153452132201,"[35, 16310, array([-0.89624607, -2.57704436, -0.00660263]), array([-0.31413278, -0.94937906,  0.        ])]"
8492,22,76,-88,0.0155404284248,"[35, 106606, array([-0.90806321, -2.81970863,  0.03948898]), array([-0.31413278, -0.94937906,  0.        ])]"
22521,50,74,-96,0.0164121652931,"[35, 232402, array([-0.88935129, -2.81048797, -0.02925331]), array([-0.31413278, -0.94937906,  0.        ])]"
6002,16,75,-86,0.0165905603151,"[35, 79507, array([-0.89740547, -2.8622753 ,  0.01589848]), array([-0.31413278, -0.94937906,  0.        ])]"
20375,46,75,-96,0.0167390154474,"[35, 214502, array([-0.90428877, -2.75038515,  0.04815771]), array([-0.31413278, -0.94937906,  0.        ])]"
15149,36,77,-92,0.0170146707859,"[35, 169704, array([-0.92216525, -2.66038168, -0.02670923]), array([-0.31413278, -0.94937906,  0.        ])]"
14139,34,77,-92,0.0177636916615,"[35, 160704, array([-0.92237604, -2.67569734,  0.03593724]), array([-0.31413278, -0.94937906,  0.        ])]"
30287,64,70,-100,0.0190062296017,"[35, 295000, array([-0.85695363, -2.73974409, -0.02758924]), array([-0.31413278, -0.94937906,  0.        ])]"
18236,42,75,-94,0.0191121751858,"[35, 196503, array([-0.89774842, -2.88399984,  0.02129366]), array([-0.31413278, -0.94937906,  0.        ])]"
19301,44,75,-94,0.0195059523871,"[35, 205503, array([-0.89708408, -2.84840994, -0.03918208]), array([-0.31413278, -0.94937906,  0.        ])]"
11220,28,77,-90,0.019509961259,"[35, 133705, array([-0.92110825, -2.69862046,  0.04878127]), array([-0.31413278, -0.94937906,  0.        ])]"
25815,56,73,-98,0.019510572199,"[35, 259301, array([-0.88434117, -2.70759798, -0.05448634]), array([-0.31413278, -0.94937906,  0.        ])]"
11205,28,76,-90,0.0197535098264,"[35, 133605, array([-0.90699444, -2.87042964,  0.04343666]), array([-0.31413278, -0.94937906,  0.        ])]"
1073,2,72,-82,0.0199345687387,"[35, 16209, array([-0.87092027, -2.80929881,  0.01842213]), array([-0.31413278, -0.94937906,  0.        ])]"
5250,14,76,-84,0.0203330081305,"[35, 70608, array([-0.91749155, -2.60519852, -0.01948592]), array([-0.31413278, -0.94937906,  0.        ])]"
14125,34,76,-92,0.0204367268011,"[35, 160604, array([-0.90841959, -2.84704195,  0.05207816]), array([-0.31413278, -0.94937906,  0.        ])]"
