Index,Strike,Dip,Rake,Misfit,Extra
396,18,66,68,0.0119443786534,"[35, 'NewGudkova', 43884, array([ 0.42614156,  4.17703746, -1.97888151]), array([ 0.09308418,  0.89464244, -0.43697853])]"
61,2,72,66,0.0119692776167,"[35, 'NewGudkova', 8183, array([ 0.41810287,  4.57860264, -2.2555761 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2154,94,20,94,0.0120142400433,"[35, 'NewGudkova', 212597, array([ 0.20496806,  1.98537432, -0.94023875]), array([ 0.09308418,  0.89464244, -0.43697853])]"
110,4,74,66,0.0122794546293,"[35, 'NewGudkova', 12783, array([ 0.49823229,  4.39706272, -2.10032347]), array([ 0.09308418,  0.89464244, -0.43697853])]"
766,36,56,70,0.0124468650654,"[35, 'NewGudkova', 83885, array([ 0.36810605,  3.4452332 , -1.73582676]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1233,56,46,80,0.0124525677256,"[35, 'NewGudkova', 128390, array([ 0.23837043,  2.62460162, -1.2935804 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
28,0,76,66,0.0125481635402,"[35, 'NewGudkova', 3883, array([ 0.50642017,  4.42914172, -2.11875094]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1490,66,40,84,0.0125498279234,"[35, 'NewGudkova', 150592, array([ 0.20303382,  2.2374275 , -1.10302287]), array([ 0.09308418,  0.89464244, -0.43697853])]"
679,32,58,72,0.0126904083921,"[35, 'NewGudkova', 74986, array([ 0.33411079,  3.69478655, -1.81954244]), array([ 0.09308418,  0.89464244, -0.43697853])]"
438,20,66,66,0.0127771840242,"[35, 'NewGudkova', 48383, array([ 0.47242956,  3.98993997, -1.95565241]), array([ 0.09308418,  0.89464244, -0.43697853])]"
678,32,58,70,0.0131039520362,"[35, 'NewGudkova', 74985, array([ 0.36602973,  3.63633437, -1.83349784]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1035,48,50,74,0.013133163364,"[35, 'NewGudkova', 110587, array([ 0.31659398,  2.96752899, -1.40249218]), array([ 0.09308418,  0.89464244, -0.43697853])]"
985,46,50,72,0.0132161389091,"[35, 'NewGudkova', 106086, array([ 0.33262467,  3.01042126, -1.51628737]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1895,82,24,84,0.013404028208,"[35, 'NewGudkova', 185792, array([ 0.24014311,  2.10898299, -1.00469191]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1338,60,44,82,0.0135262930674,"[35, 'NewGudkova', 137291, array([ 0.21923127,  2.45932549, -1.2074871 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1589,70,32,78,0.013787664108,"[35, 'NewGudkova', 159189, array([ 0.26393307,  2.24745106, -1.08002753]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1903,82,30,92,0.0138141422214,"[35, 'NewGudkova', 186096, array([ 0.16332937,  1.84134504, -0.90264337]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1941,84,22,84,0.013821205723,"[35, 'NewGudkova', 190192, array([ 0.24912286,  2.13246521, -1.02228179]), array([ 0.09308418,  0.89464244, -0.43697853])]"
729,34,58,68,0.0139495618241,"[35, 'NewGudkova', 79484, array([ 0.41698983,  3.49370825, -1.6960546 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
852,40,54,74,0.0142588740859,"[35, 'NewGudkova', 92787, array([ 0.30586232,  3.33075462, -1.66332128]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1653,72,36,86,0.0143767822171,"[35, 'NewGudkova', 163893, array([ 0.19360305,  2.08102588, -0.9884121 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1799,78,26,82,0.0143809556134,"[35, 'NewGudkova', 176891, array([ 0.242729  ,  2.11171242, -1.06079472]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1984,86,20,84,0.0143954828481,"[35, 'NewGudkova', 194592, array([ 0.25924891,  2.15937177, -1.05075374]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1440,64,42,84,0.0145111139922,"[35, 'NewGudkova', 146192, array([ 0.20268478,  2.3056785 , -1.11912404]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1278,58,42,76,0.0146455982187,"[35, 'NewGudkova', 132688, array([ 0.27692205,  2.53554977, -1.28329292]), array([ 0.09308418,  0.89464244, -0.43697853])]"
395,18,66,66,0.0150165443927,"[35, 'NewGudkova', 43883, array([ 0.45030761,  4.08181946, -2.06633852]), array([ 0.09308418,  0.89464244, -0.43697853])]"
2390,108,12,98,0.0152071061618,"[35, 'NewGudkova', 243699, array([ 0.27393492,  2.26939685, -1.12056133]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1848,80,24,82,0.0153516226983,"[35, 'NewGudkova', 181291, array([ 0.25006925,  2.12414431, -1.0640685 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
306,14,66,68,0.0153812068765,"[35, 'NewGudkova', 34884, array([ 0.38063283,  4.35754201, -2.1464009 ]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1751,76,28,82,0.0153981463722,"[35, 'NewGudkova', 172491, array([ 0.23636123,  2.10691938, -1.06589099]), array([ 0.09308418,  0.89464244, -0.43697853])]"
1127,52,46,72,0.015457072225,"[35, 'NewGudkova', 119386, array([ 0.33219045,  2.77283325, -1.33431187]), array([ 0.09308418,  0.89464244, -0.43697853])]"
