Index,Strike,Dip,Rake,Misfit,Extra
19,146,84,28,0.136384738022,"[35, 'NewGudkova', 332764, array([-0.95639127,  0.96985903, -0.31496492]), array([-0.77340972,  0.59088503, -0.22954801])]"
13,10,24,96,0.00218342395545,"[45, 'NewGudkova', 23798, array([-0.98131984,  0.74920083, -0.29399453]), array([-0.77340972,  0.59088503, -0.22954801])]"
60,170,68,68,0.0180944451659,"[45, 'NewGudkova', 385984, array([-0.97784914,  0.77114724, -0.28037096]), array([-0.77340972,  0.59088503, -0.22954801])]"
3,2,24,86,0.0214779239523,"[45, 'NewGudkova', 5793, array([-0.98098995,  0.78096893, -0.28368324]), array([-0.77340972,  0.59088503, -0.22954801])]"
43,158,74,50,0.0267347878826,"[45, 'NewGudkova', 359275, array([-0.97623355,  0.71553648, -0.30917688]), array([-0.77340972,  0.59088503, -0.22954801])]"
6,4,24,88,0.0297492124645,"[45, 'NewGudkova', 10294, array([-0.98008524,  0.78401865, -0.32316102]), array([-0.77340972,  0.59088503, -0.22954801])]"
11,8,24,94,0.0318743119926,"[45, 'NewGudkova', 19297, array([-0.98157576,  0.76605119, -0.25416891]), array([-0.77340972,  0.59088503, -0.22954801])]"
15,12,24,98,0.0383154363434,"[45, 'NewGudkova', 28299, array([-0.98110511,  0.72671534, -0.33411517]), array([-0.77340972,  0.59088503, -0.22954801])]"
1,0,24,84,0.0411641071462,"[45, 'NewGudkova', 1292, array([-0.9819537 ,  0.77223377, -0.24387236]), array([-0.77340972,  0.59088503, -0.22954801])]"
18,144,88,28,0.0449827186689,"[45, 'NewGudkova', 328464, array([-0.97647513,  0.69890985, -0.24156528]), array([-0.77340972,  0.59088503, -0.22954801])]"
17,144,88,26,0.0462973744799,"[45, 'NewGudkova', 328463, array([-0.96855494,  0.81426277, -0.31075937]), array([-0.77340972,  0.59088503, -0.22954801])]"
8,6,24,90,0.0539914955293,"[45, 'NewGudkova', 14795, array([-0.97924192,  0.78137587, -0.36242337]), array([-0.77340972,  0.59088503, -0.22954801])]"
30,150,80,38,0.0555752517836,"[45, 'NewGudkova', 341569, array([-0.97343365,  0.77808374, -0.22721617]), array([-0.77340972,  0.59088503, -0.22954801])]"
