Exit Angle,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
30,240,110,45,90,0.603293977792,3.87460341074,-1.38831911534,-0.358312572454,0.155704704156,-0.434549932451
30,260,110,45,90,0.6875,3.05216835156,-1.22086734062,-0.4,0.225249698186,-0.563124245464
30,280,110,45,90,0.742461577598,2.51536199093,-0.482158168798,-0.19168539977,0.295170866172,-1.53987140662
30,300,110,45,90,0.742461577598,2.51536199093,0.482158168798,0.19168539977,0.295170866172,1.53987140662
30,320,110,45,90,0.6875,3.05216835156,1.22086734062,0.4,0.225249698186,0.563124245464
30,340,110,45,90,0.603293977792,3.87460341074,1.38831911534,0.358312572454,0.155704704156,0.434549932451
30,360,110,45,90,0.52924444461,4.59784066394,0.906160946542,0.197084025475,0.115107173844,0.584051262228
40,0,110,45,90,0.22198057786,5.2284714896,1.16493805764,0.222806619479,0.0424561132831,0.190551400055
40,20,110,45,90,0.173648177667,5.55327646136,1.22026441822e-16,2.19737739822e-17,0.0312694998845,1.42303729482e+15
40,40,110,45,90,0.22198057786,5.2284714896,-1.16493805764,-0.222806619479,0.0424561132831,-0.190551400055
40,60,110,45,90,0.344362511235,4.40603643042,-1.78478865126,-0.405078051316,0.078156982284,-0.192943019327
40,80,110,45,90,0.483530111042,3.47079778835,-1.56951679925,-0.452206349939,0.139313823659,-0.308075779293
40,100,110,45,90,0.574365310655,2.86036411804,-0.619850593625,-0.216703387417,0.20080146686,-0.926618957152
40,120,110,45,90,0.574365310655,2.86036411804,0.619850593625,0.216703387417,0.20080146686,0.926618957152
40,140,110,45,90,0.483530111042,3.47079778835,1.56951679925,0.452206349939,0.139313823659,0.308075779293
40,160,110,45,90,0.344362511235,4.40603643042,1.78478865126,0.405078051316,0.078156982284,0.192943019327
40,180,110,45,90,0.22198057786,5.2284714896,1.16493805764,0.222806619479,0.0424561132831,0.190551400055
40,200,110,45,90,0.173648177667,5.55327646136,1.91851782011e-16,3.45474934204e-17,0.0312694998845,9.05116313475e+14
40,220,110,45,90,0.22198057786,5.2284714896,-1.16493805764,-0.222806619479,0.0424561132831,-0.190551400055
40,240,110,45,90,0.344362511235,4.40603643042,-1.78478865126,-0.405078051316,0.078156982284,-0.192943019327
40,260,110,45,90,0.483530111042,3.47079778835,-1.56951679925,-0.452206349939,0.139313823659,-0.308075779293
40,280,110,45,90,0.574365310655,2.86036411804,-0.619850593625,-0.216703387417,0.20080146686,-0.926618957152
40,300,110,45,90,0.574365310655,2.86036411804,0.619850593625,0.216703387417,0.20080146686,0.926618957152
40,320,110,45,90,0.483530111042,3.47079778835,1.56951679925,0.452206349939,0.139313823659,0.308075779293
40,340,110,45,90,0.344362511235,4.40603643042,1.78478865126,0.405078051316,0.078156982284,0.192943019327
40,360,110,45,90,0.22198057786,5.2284714896,1.16493805764,0.222806619479,0.0424561132831,0.190551400055
50,0,110,45,90,-0.10500279942,5.2284714896,1.38831911534,0.265530589217,-0.0200828864858,-0.0756330430515
50,20,110,45,90,-0.173648177667,5.55327646136,7.94676100742e-17,1.43100403207e-17,-0.0312694998845,-2.18514407952e+15
50,40,110,45,90,-0.10500279942,5.2284714896,-1.38831911534,-0.265530589217,-0.0200828864858,0.0756330430515
50,60,110,45,90,0.0688133999313,4.40603643042,-2.12702828716,-0.482753222937,0.0156179825151,-0.0323518969383
50,80,110,45,90,0.266469888958,3.47079778835,-1.87047728414,-0.538918542134,0.0767748238899,-0.142460906218
50,100,110,45,90,0.395480999738,2.86036411804,-0.738709171824,-0.258257040481,0.138262467091,-0.535367658643
50,120,110,45,90,0.395480999738,2.86036411804,0.738709171824,0.258257040481,0.138262467091,0.535367658643
50,140,110,45,90,0.266469888958,3.47079778835,1.87047728414,0.538918542134,0.0767748238899,0.142460906218
50,160,110,45,90,0.0688133999313,4.40603643042,2.12702828716,0.482753222937,0.0156179825151,0.0323518969383
50,180,110,45,90,-0.10500279942,5.2284714896,1.38831911534,0.265530589217,-0.0200828864858,-0.0756330430515
50,200,110,45,90,-0.173648177667,5.55327646136,2.94597890816e-16,5.30493831643e-17,-0.0312694998845,-5.89441347275e+14
50,220,110,45,90,-0.10500279942,5.2284714896,-1.38831911534,-0.265530589217,-0.0200828864858,0.0756330430515
50,240,110,45,90,0.0688133999313,4.40603643042,-2.12702828716,-0.482753222937,0.0156179825151,-0.0323518969383
50,260,110,45,90,0.266469888958,3.47079778835,-1.87047728414,-0.538918542134,0.0767748238899,-0.142460906218
50,280,110,45,90,0.395480999738,2.86036411804,-0.738709171824,-0.258257040481,0.138262467091,-0.535367658643
50,300,110,45,90,0.395480999738,2.86036411804,0.738709171824,0.258257040481,0.138262467091,0.535367658643
50,320,110,45,90,0.266469888958,3.47079778835,1.87047728414,0.538918542134,0.0767748238899,0.142460906218
50,340,110,45,90,0.0688133999313,4.40603643042,2.12702828716,0.482753222937,0.0156179825151,0.0323518969383
50,360,110,45,90,-0.10500279942,5.2284714896,1.38831911534,0.265530589217,-0.0200828864858,-0.0756330430515
60,0,110,45,90,-0.41226666617,4.59784066394,1.56951679925,0.341359545483,-0.0896652790522,-0.262671075816
60,20,110,45,90,-0.5,4.88346936249,3.44941952065e-17,7.0634609631e-18,-0.102386226448,-1.44951925101e+16
60,40,110,45,90,-0.41226666617,4.59784066394,-1.56951679925,-0.341359545483,-0.0896652790522,0.262671075816
60,60,110,45,90,-0.190118066625,3.87460341074,-2.40463924489,-0.620615580481,-0.0490677487399,0.0790630307765
60,80,110,45,90,0.0625,3.05216835156,-2.11460426326,-0.692820323028,0.0204772452896,-0.0295563577005
60,100,110,45,90,0.227384732795,2.51536199093,-0.835122445643,-0.332008851472,0.0903984132761,-0.272277118141
60,120,110,45,90,0.227384732795,2.51536199093,0.835122445643,0.332008851472,0.0903984132761,0.272277118141
60,140,110,45,90,0.0625,3.05216835156,2.11460426326,0.692820323028,0.0204772452896,0.0295563577005
60,160,110,45,90,-0.190118066625,3.87460341074,2.40463924489,0.620615580481,-0.0490677487399,-0.0790630307765
60,180,110,45,90,-0.41226666617,4.59784066394,1.56951679925,0.341359545483,-0.0896652790522,-0.262671075816
60,200,110,45,90,-0.5,4.88346936249,3.88392791782e-16,7.95321446604e-17,-0.102386226448,-1.28735653848e+15
60,220,110,45,90,-0.41226666617,4.59784066394,-1.56951679925,-0.341359545483,-0.0896652790522,0.262671075816
60,240,110,45,90,-0.190118066625,3.87460341074,-2.40463924489,-0.620615580481,-0.0490677487399,0.0790630307765
60,260,110,45,90,0.0625,3.05216835156,-2.11460426326,-0.692820323028,0.0204772452896,-0.0295563577005
60,280,110,45,90,0.227384732795,2.51536199093,-0.835122445643,-0.332008851472,0.0903984132761,-0.272277118141
60,300,110,45,90,0.227384732795,2.51536199093,0.835122445643,0.332008851472,0.0903984132761,0.272277118141
60,320,110,45,90,0.0625,3.05216835156,2.11460426326,0.692820323028,0.0204772452896,0.0295563577005
60,340,110,45,90,-0.190118066625,3.87460341074,2.40463924489,0.620615580481,-0.0490677487399,-0.0790630307765
60,360,110,45,90,-0.41226666617,4.59784066394,1.56951679925,0.341359545483,-0.0896652790522,-0.262671075816
70,0,110,45,90,-0.662750465327,3.4126423973,1.70302550942,0.499034270561,-0.194204486779,-0.389160621295
70,20,110,45,90,-0.766044443119,3.62464378617,-1.15273083277e-17,-3.18025963592e-18,-0.211343372842,6.64547543398e+16
70,40,110,45,90,-0.662750465327,3.4126423973,-1.70302550942,-0.499034270561,-0.194204486779,0.389160621295
70,60,110,45,90,-0.401200932146,2.87583603667,-2.60918645596,-0.90727928251,-0.139507582154,0.15376476113
70,80,110,45,90,-0.103777776949,2.26540236636,-2.29448006188,-1.0128355545,-0.0458098651659,0.0452293217419
70,100,110,45,90,0.0903514004555,1.86697008492,-0.906160946542,-0.485364470413,0.0483946696229,-0.0997078949388
70,120,110,45,90,0.0903514004555,1.86697008492,0.906160946542,0.485364470413,0.0483946696229,0.0997078949388
70,140,110,45,90,-0.103777776949,2.26540236636,2.29448006188,1.0128355545,-0.0458098651659,-0.0452293217419
70,160,110,45,90,-0.401200932146,2.87583603667,2.60918645596,0.90727928251,-0.139507582154,-0.15376476113
70,180,110,45,90,-0.662750465327,3.4126423973,1.70302550942,0.499034270561,-0.194204486779,-0.389160621295
70,200,110,45,90,-0.766044443119,3.62464378617,4.70386574307e-16,1.29774566014e-16,-0.211343372842,-1.62854232021e+15
70,220,110,45,90,-0.662750465327,3.4126423973,-1.70302550942,-0.499034270561,-0.194204486779,0.389160621295
70,240,110,45,90,-0.401200932146,2.87583603667,-2.60918645596,-0.90727928251,-0.139507582154,0.15376476113
70,260,110,45,90,-0.103777776949,2.26540236636,-2.29448006188,-1.0128355545,-0.0458098651659,0.0452293217419
70,280,110,45,90,0.0903514004555,1.86697008492,-0.906160946542,-0.485364470413,0.0483946696229,-0.0997078949388
70,300,110,45,90,0.0903514004555,1.86697008492,0.906160946542,0.485364470413,0.0483946696229,0.0997078949388
70,320,110,45,90,-0.103777776949,2.26540236636,2.29448006188,1.0128355545,-0.0458098651659,-0.0452293217419
70,340,110,45,90,-0.401200932146,2.87583603667,2.60918645596,0.90727928251,-0.139507582154,-0.15376476113
70,360,110,45,90,-0.662750465327,3.4126423973,1.70302550942,0.499034270561,-0.194204486779,-0.389160621295
80,0,110,45,90,-0.826242153967,1.81582909231,1.78478865126,0.982905637334,-0.455021982778,-0.462935571325
80,20,110,45,90,-0.939692620786,1.92863267519,-5.71985604315e-17,-2.96575709658e-17,-0.487232552301,1.64286061344e+16
80,40,110,45,90,-0.826242153967,1.81582909231,-1.78478865126,-0.982905637334,-0.455021982778,0.462935571325
80,60,110,45,90,-0.538975487798,1.53020039375,-2.73445485688,-1.78699134313,-0.352225427466,0.197105279117
80,80,110,45,90,-0.212307887991,1.205395422,-2.40463924489,-1.99489661319,-0.17613132099,0.0882909519349
80,100,110,45,90,0.000909244996918,0.993394033123,-0.949666205621,-0.955981386999,0.000915291381467,-0.000957436404008
80,120,110,45,90,0.000909244996918,0.993394033123,0.949666205621,0.955981386999,0.000915291381467,0.000957436404008
80,140,110,45,90,-0.212307887991,1.205395422,2.40463924489,1.99489661319,-0.17613132099,-0.0882909519349
80,160,110,45,90,-0.538975487798,1.53020039375,2.73445485688,1.78699134313,-0.352225427466,-0.197105279117
80,180,110,45,90,-0.826242153967,1.81582909231,1.78478865126,0.982905637334,-0.455021982778,-0.462935571325
80,200,110,45,90,-0.939692620786,1.92863267519,5.38087898798e-16,2.78999679783e-16,-0.487232552301,-1.7463552384e+15
80,220,110,45,90,-0.826242153967,1.81582909231,-1.78478865126,-0.982905637334,-0.455021982778,0.462935571325
80,240,110,45,90,-0.538975487798,1.53020039375,-2.73445485688,-1.78699134313,-0.352225427466,0.197105279117
80,260,110,45,90,-0.212307887991,1.205395422,-2.40463924489,-1.99489661319,-0.17613132099,0.0882909519349
80,280,110,45,90,0.000909244996918,0.993394033123,-0.949666205621,-0.955981386999,0.000915291381467,-0.000957436404008
80,300,110,45,90,0.000909244996918,0.993394033123,0.949666205621,0.955981386999,0.000915291381467,0.000957436404008
80,320,110,45,90,-0.212307887991,1.205395422,2.40463924489,1.99489661319,-0.17613132099,-0.0882909519349
80,340,110,45,90,-0.538975487798,1.53020039375,2.73445485688,1.78699134313,-0.352225427466,-0.197105279117
80,360,110,45,90,-0.826242153967,1.81582909231,1.78478865126,0.982905637334,-0.455021982778,-0.462935571325
90,0,110,45,90,-0.883022221559,4.09223853319e-16,1.81232189308,4.42868097347e+15,-2.15779753403e+15,-0.487232552301
90,20,110,45,90,-1.0,3.45285778995e-16,-1.0113186322e-16,-0.292893218813,-2.8961517121e+15,9.88808045413e+15
90,40,110,45,90,-0.883022221559,2.42212738786e-16,-1.81232189308,-7.48235580908e+15,-3.64564731808e+15,0.487232552301
90,60,110,45,90,-0.586824088833,1.26464427437e-16,-2.77663823068,-2.19558834602e+16,-4.6402304642e+15,0.211343372842
90,80,110,45,90,-0.25,4.7520840752e-17,-2.44173468124,-5.1382396494e+16,-5.26084968287e+15,0.102386226448
90,100,110,45,90,-0.030153689607,5.52945037206e-17,-0.964316337596,-1.74396417855e+16,-5.45328876797e+14,0.0312694998845
90,120,110,45,90,-0.030153689607,1.75210996314e-16,0.964316337596,5.50374324604e+15,-1.72099298796e+14,-0.0312694998845
90,140,110,45,90,-0.25,3.92806619747e-16,2.44173468124,6.21612406333e+15,-6.36445485977e+14,-0.102386226448
90,160,110,45,90,-0.586824088833,6.55472932012e-16,2.77663823068,4.2360837421e+15,-8.95268225695e+14,-0.211343372842
90,180,110,45,90,-0.883022221559,8.91137735954e-16,1.81232189308,2.0337169216e+15,-9.90893086369e+14,-0.487232552301
90,200,110,45,90,-1.0,1.03585733699e-15,5.8943969477e-16,0.569035593729,-9.65383904033e+14,-1.69652639426e+15
90,220,110,45,90,-0.883022221559,1.05814885049e-15,-1.81232189308,-1.71272868864e+15,-8.34497170368e+14,0.487232552301
90,240,110,45,90,-0.586824088833,9.69351155845e-16,-2.77663823068,-2.86442968984e+15,-6.05378231918e+14,0.211343372842
90,260,110,45,90,-0.25,8.15693606736e-16,-2.44173468124,-2.99344589817e+15,-3.0648762959e+14,0.102386226448
90,280,110,45,90,-0.030153689607,6.56100334681e-16,-0.964316337596,-1.46976961697e+15,-4.59589608679e+13,0.0312694998845
90,300,110,45,90,-0.030153689607,5.36183842087e-16,0.964316337596,1.7984807857e+15,-5.62375947206e+13,-0.0312694998845
90,320,110,45,90,-0.25,4.70407827741e-16,2.44173468124,5.19067612665e+15,-5.31453741322e+14,-0.102386226448
90,340,110,45,90,-0.586824088833,4.4034265127e-16,2.77663823068,6.30563090509e+15,-1.33265330338e+15,-0.211343372842
90,360,110,45,90,-0.883022221559,4.09223853319e-16,1.81232189308,4.42868097347e+15,-2.15779753403e+15,-0.487232552301
