Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH,Plunge P,Plunge S,Ratio1,Ratio2,Ratio3,Sum,source
130,50,70,0.488805780788,3.75534810543,2.57556369826,0.685838869247,0.130162575363,0.189785941275,63.9124244948,65.2279975968,0.0693578457485,0.0132010649321,0.000484212460207,0.0830431231408,S0235b_NewGudkova_15.csv
130,50,80,0.459149046797,3.38144447048,2.66044627114,0.786778045409,0.135784884479,0.172583469088,63.9124244948,65.2279975968,0.039160709214,0.011962076451,0.00149460963817,0.0526173953032,S0235b_NewGudkova_15.csv
130,55,-30,0.0604502848982,1.42595840193,1.38550488154,0.97163064481,0.0423927407815,0.0436305102231,63.9124244948,65.2279975968,0.00874353803278,0.0407892103946,0.027541828607,0.0770745770343,S0235b_NewGudkova_15.csv
130,55,70,0.600094853771,3.1400631832,2.63083372943,0.837828277948,0.191109165249,0.228100638614,63.9124244948,65.2279975968,0.0279331365892,0.00308008502094,0.000216194141464,0.0312294157516,S0235b_NewGudkova_15.csv
135,10,-40,0.0941509370139,0.906657679073,1.46138109574,1.61183336277,0.103843974619,0.0644259990006,63.9124244948,65.2279975968,0.0227968105374,0.0198408803616,0.0210897440099,0.0637274349088,S0235b_NewGudkova_15.csv
135,40,-60,0.150101971934,2.18383546502,1.70036137811,0.77861240251,0.0687331872471,0.0882765121972,63.9124244948,65.2279975968,0.0411904365925,0.0308724248999,0.0147651401482,0.0868280016406,S0235b_NewGudkova_15.csv
135,50,-90,0.487651375096,3.04494223307,2.48937715283,0.817544952343,0.160151273085,0.195892926286,63.9124244948,65.2279975968,0.0321016607304,0.00731503976286,0.000259751775383,0.0396764522687,S0235b_NewGudkova_15.csv
135,50,-80,0.430316478136,2.52328541166,2.51274567312,0.995823009759,0.170538170652,0.171253494828,63.9124244948,65.2279975968,0.00659538337908,0.00568781387843,0.00159616034126,0.0138793575988,S0235b_NewGudkova_15.csv
135,50,-70,0.359906632739,1.92495983986,2.45976568764,1.27782701577,0.186968385151,0.146317445823,63.9124244948,65.2279975968,0.00178519768123,0.00353982411241,0.0041311045953,0.00945612638894,S0235b_NewGudkova_15.csv
135,50,90,0.487651375096,3.04494223307,2.48937715283,0.817544952343,0.160151273085,0.195892926286,63.9124244948,65.2279975968,0.0321016607304,0.00731503976286,0.000259751775383,0.0396764522687,S0235b_NewGudkova_15.csv
135,65,-30,0.0609926991723,1.82230495441,2.22630949359,1.22169974252,0.0334700836019,0.0273963253303,63.9124244948,65.2279975968,0.00041371506751,0.0444674929135,0.0331861609642,0.0780673689451,S0235b_NewGudkova_15.csv
135,80,0,0.648074044101,2.24208147713,1.73842834396,0.775363590348,0.289050175344,0.37279307275,63.9124244948,65.2279975968,0.0420168342417,0.00137272449087,0.021689708077,0.0650792668096,S0235b_NewGudkova_15.csv
140,20,-30,0.0246924101706,0.55903992683,0.578826521799,1.03539388516,0.0441693141858,0.0426594311778,63.9124244948,65.2279975968,0.00381079641079,0.0400760911701,0.0278644845353,0.0717513721163,S0235b_NewGudkova_15.csv
140,40,-50,0.14466963908,1.73491762042,1.59944965328,0.921916772563,0.0833870365818,0.090449636088,63.9124244948,65.2279975968,0.0143339701073,0.0259648740004,0.0142458515164,0.0545446956241,S0235b_NewGudkova_15.csv
