Exit Angle,Plunge,Azimuth,Strike,Dip,Rake,P,SV,SH,SH/SV,P/SV,P/SH
10,80,80,165,75,80,0.751191309053,6.30080831158,0.900187501185,0.142868574422,0.119221419206,0.834483158303
10,80,90,165,75,80,0.738954432093,6.04783467294,1.98441544711,0.328119989124,0.122184959089,0.372378895341
10,80,100,165,75,80,0.719357822685,5.61131097729,3.00825155786,0.53610494411,0.128197817871,0.23912821413
10,80,110,165,75,80,0.692968787581,5.00445581497,3.9410348364,0.787505171813,0.138470357858,0.175834220287
10,80,120,165,75,80,0.660466918035,4.24551278857,4.7548284996,1.1199656523,0.155568231902,0.138904466921
10,80,130,165,75,80,0.622638183053,3.35721975654,5.42521993033,1.61598594187,0.185462444584,0.114767362623
10,80,140,165,75,80,0.580375362113,2.36615682189,5.93202455836,2.50702933275,0.245281866673,0.0978376533008
10,80,150,165,75,80,0.534681871572,1.30198818919,6.25987685256,4.80793674208,0.410665684998,0.0854141198247
10,80,160,165,75,80,0.486675135114,0.196614957539,6.39869315764,32.5442847163,2.47527014833,0.076058520564
10,80,170,165,75,80,0.437585311948,0.916741936778,6.34399279951,6.92015118431,0.477326600206,0.0689763254432
10,80,180,165,75,80,0.388745479667,2.00450706467,6.09706592708,3.04167844281,0.193935699463,0.0637594351637
10,80,190,165,75,80,0.341570245805,3.03374011811,5.6649791677,1.86732513239,0.112590476609,0.0602950577034
10,80,200,165,75,80,0.297521132283,3.97312341033,5.06041351381,1.27366129646,0.0748834359158,0.0587938379879
10,80,210,165,75,80,0.258058775348,4.79391887091,4.30133302208,0.897247771167,0.0538304427539,0.0599950699058
10,80,220,165,75,80,0.224583802599,5.47086480375,3.41048787762,0.623390999406,0.0410508778146,0.0658509312033
10,80,230,165,75,80,0.198369961638,5.98298231797,2.41476102521,0.403604907531,0.0331556991305,0.0821488998569
10,80,240,165,75,80,0.180494464827,6.31426224085,1.34437365034,0.212910645625,0.0285852025055,0.13425915093
10,80,250,165,75,80,0.171771399998,6.45420567326,0.231970960997,0.0359410549866,0.0266138714342,0.740486650827
10,80,260,165,75,80,0.172694314244,6.3981952348,0.888384439092,0.138849223334,0.0269910979435,0.194391421827
10,80,270,165,75,80,0.183393657129,6.14767941754,1.98227922425,0.32244349284,0.0298313631328,0.0925165611813
10,80,280,165,75,80,0.203613700586,5.71015913289,3.01603983424,0.528188403169,0.0356581481966,0.0675102822831
10,80,290,165,75,80,0.232711942519,5.09897317454,3.95780823093,0.776197107821,0.0456389815268,0.0587981854956
10,80,300,165,75,80,0.269682021344,4.332887503,4.77856389337,1.10285898031,0.062240716187,0.056435788526
10,80,310,165,75,80,0.313199036074,3.43550148512,5.45305448454,1.5872659372,0.0911654491869,0.0574355229645
10,80,320,165,75,80,0.361684116742,2.43449197222,5.96060101499,2.44839624982,0.148566567838,0.0606791355154
10,80,330,165,75,80,0.413383350637,1.360722873,6.28574846919,4.61941854136,0.303796870649,0.0657651754065
10,80,340,165,75,80,0.466454932793,0.247253244502,6.41873943549,25.9601828417,1.88654726749,0.0726708004713
10,80,350,165,75,80,0.519057808858,0.871719432038,6.3557958616,7.2911026507,0.5954413654,0.0816668471048
10,80,360,165,75,80,0.569435175215,1.96194238131,6.09920214994,3.10875701959,0.290240519109,0.0933622400466
15,75,0,165,75,80,0.594902771926,1.96194238131,6.09920214994,3.10875701959,0.303221326779,0.0975378020438
15,75,10,165,75,80,0.662720161859,2.99017884575,5.65719089132,1.89192392266,0.22163228223,0.117146508681
