Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
934,67.64264562,34.40377379,172.5672848,20.6106143,287.5010312,48.2635331,104,22,-160,0.038024965
1097,68.00836099,33.94834506,170.5691447,17.90295338,283.5521219,50.39708306,108,20,-154,0.027074072
1019,68.09450429,33.80648219,172.454531,20.3240429,287.6851347,49.01194652,106,22,-158,0.025539653
1167,68.42680757,33.43041164,170.4973707,17.57691773,283.5935673,51.07802667,110,20,-152,0.038337681
1100,68.55016932,33.22161099,172.3499327,20.01219557,287.8423865,49.76106046,108,22,-156,0.03425205
2826,68.60980604,34.57910769,171.410844,17.81891791,283.8089636,49.85044788,354,82,-72,0.025222735
33,68.77827624,35.57352854,172.8271678,18.74723725,285.2574456,48.34658466,104,20,-160,0.039273677
1169,69.00916952,32.64955599,172.2539899,19.67559288,287.9708731,50.51010455,110,22,-154,0.05441476
2841,69.03359483,34.02719056,173.1001685,19.79718094,287.6993252,49.14844157,356,82,-70,0.024535197
1016,69.18363776,35.02028281,172.7344359,18.48857525,285.3823837,49.03058362,106,20,-158,0.016027589
933,69.19509872,35.01308168,174.6876418,20.87142503,289.2918873,47.51655691,104,22,-162,0.053011478
1096,69.59382356,34.47842704,172.6482902,18.20699826,285.4811566,49.71433706,108,20,-156,0.010081517
1018,69.64264562,34.40377379,174.5672848,20.6106143,289.5010312,48.2635331,106,22,-160,0.046539634
1166,70.00836099,33.94834506,172.5691447,17.90295338,285.5521219,50.39708306,110,20,-154,0.032242884
1099,70.09450429,33.80648219,174.454531,20.3240429,289.6851347,49.01194652,108,22,-158,0.053138212
2825,70.2219118,35.07788946,171.714696,15.84017489,281.8393916,50.48967721,354,82,-74,0.051755014
2844,70.22595822,36.50562551,174.0547907,17.89804614,285.0461166,47.96425912,356,84,-72,0.044908139
1013,70.33914811,36.20271958,172.9833258,16.64946268,283.0823757,48.96887313,106,18,-158,0.04505164
930,70.3782431,36.13777126,174.9260312,18.98256901,287.1079154,47.66307127,104,20,-162,0.038302239
2840,70.60980604,34.57910769,173.410844,17.81891791,285.8089636,49.85044788,356,82,-72,0.021361866
2859,70.62033445,35.93805474,175.8212186,19.88580118,288.8864696,47.28489725,358,84,-70,0.04842799
1093,70.70351694,35.70579166,172.9137724,16.39758797,283.1315011,49.58545278,108,18,-156,0.036580661
34,70.77827624,35.57352854,174.8271678,18.74723725,287.2574456,48.34658466,106,20,-160,0.019269048
1163,71.07308554,35.21953611,172.8497794,16.12552419,283.1544957,50.20023239,110,18,-154,0.03966529
1095,71.18363776,35.02028281,174.7344359,18.48857525,287.3823837,49.03058362,108,20,-158,0.019805423
1220,71.44741761,34.74431358,172.7916499,15.83367963,283.1499749,50.81245033,112,18,-152,0.052008692
1165,71.59382356,34.47842704,174.6482902,18.20699826,287.4811566,49.71433706,110,20,-156,0.038644922
928,71.62789008,37.22710212,175.1377403,17.09114627,284.9110809,47.73322161,104,18,-162,0.046266035
2843,71.87086139,37.01889256,174.2831845,15.9100188,283.1347643,48.58205417,356,84,-74,0.047932045
1012,71.98044219,36.7099497,175.058104,16.88076667,285.0084668,48.35122707,106,18,-160,0.02674978
929,71.98407516,36.71260867,177.0305329,19.19418886,288.9352963,46.9807458,104,20,-164,0.048378838
2839,72.2219118,35.07788946,173.714696,15.84017489,283.8393916,50.48967721,356,82,-74,0.047186308
2858,72.22595822,36.50562551,176.0547907,17.89804614,287.0461166,47.96425912,358,84,-72,0.019822892
1092,72.33914811,36.20271958,174.9833258,16.64946268,285.0823757,48.96887313,108,18,-158,0.01520495
1014,72.3782431,36.13777126,176.9260312,18.98256901,289.1079154,47.66307127,106,20,-162,0.03737012
2855,72.60980604,34.57910769,175.410844,17.81891791,287.8089636,49.85044788,358,82,-72,0.050484601
1162,72.70351694,35.70579166,174.9137724,16.39758797,285.1315011,49.58545278,110,18,-156,0.02569244
35,72.77827624,35.57352854,176.8271678,18.74723725,289.2574456,48.34658466,108,20,-160,0.039446466
1219,73.07308554,35.21953611,174.8497794,16.12552419,285.1544957,50.20023239,112,18,-154,0.04441231
1164,73.18363776,35.02028281,176.7344359,18.48857525,289.3823837,49.03058362,110,20,-158,0.0527557
927,73.28201149,37.7537871,177.221839,17.28027713,286.791482,47.11553856,104,18,-164,0.039917531
1088,73.56314973,37.35141257,175.2025826,14.80715588,282.7952642,48.82718735,108,16,-158,0.047588469
1011,73.62789008,37.22710212,177.1377403,17.09114627,286.9110809,47.73322161,106,18,-162,0.018824601
2857,73.87086139,37.01889256,176.2831845,15.9100188,285.1347643,48.58205417,358,84,-74,0.01794304
1159,73.88162372,36.90139108,175.1477888,14.58448199,282.8039898,49.37521168,110,16,-156,0.04645574
1091,73.98044219,36.7099497,177.058104,16.88076667,287.0084668,48.35122707,108,18,-160,0.006503232
1217,74.2059458,36.46088853,175.0973124,14.34388905,282.788871,49.92082006,112,16,-154,0.05277579
12,74.22595822,36.50562551,178.0547907,17.89804614,289.0461166,47.96425912,0,84,-72,0.032049324
1161,74.33914811,36.20271958,176.9833258,16.64946268,287.0823757,48.96887313,110,18,-158,0.025108319
925,74.64735031,38.75500186,177.390102,15.36455415,284.6364171,47.17537441,104,16,-164,0.052780489
1218,74.70351694,35.70579166,176.9137724,16.39758797,287.1315011,49.58545278,112,18,-156,0.045711067
926,74.94335601,38.28960481,179.3099773,17.44786542,288.6508902,46.49883583,104,18,-166,0.044556376
1008,74.94553597,38.27858677,177.3240383,15.19747814,284.7104559,47.72661431,106,16,-162,0.036862856
1087,75.25096547,37.81059906,177.2614285,15.01158754,284.7637423,48.2774333,108,16,-160,0.026338438
1010,75.28201149,37.7537871,179.221839,17.28027713,288.791482,47.11553856,106,18,-164,0.029961378
14,75.48444666,38.95675427,178.8541027,15.95998305,286.5004409,46.66754726,0,86,-74,0.045099504
2856,75.55200147,37.47616632,176.5071026,13.92175615,283.1565237,49.13531912,358,84,-76,0.046519551
1158,75.56314973,37.35141257,177.2025826,14.80715588,284.7952642,48.82718735,110,16,-158,0.027769325
1090,75.62789008,37.22710212,179.1377403,17.09114627,288.9110809,47.73322161,108,18,-162,0.02690225
11,75.87086139,37.01889256,178.2831845,15.9100188,287.1347643,48.58205417,0,84,-74,0.020919781
1216,75.88162372,36.90139108,177.1477888,14.58448199,284.8039898,49.37521168,112,16,-156,0.039620066
1160,75.98044219,36.7099497,179.058104,16.88076667,289.0084668,48.35122707,110,18,-160,0.037912115
924,76.35692234,39.23946028,179.4592894,15.51256821,286.542615,46.62433767,104,16,-166,0.042214476
1007,76.64735031,38.75500186,179.390102,15.36455415,286.6364171,47.17537441,106,16,-164,0.023107955
1009,76.94335601,38.28960481,181.3099773,17.44786542,290.6508902,46.49883583,106,18,-166,0.048008795
1086,76.94553597,38.27858677,179.3240383,15.19747814,286.7104559,47.72661431,108,16,-162,0.00587072
13,77.20494166,39.42785419,179.0035984,13.96520401,284.5830571,47.20225896,0,86,-76,0.045494886
1157,77.25096547,37.81059906,179.2614285,15.01158754,286.7637423,48.2774333,110,16,-160,0.016276336
1089,77.28201149,37.7537871,181.221839,17.28027713,290.791482,47.11553856,108,18,-164,0.047280909
28,77.48444666,38.95675427,180.8541027,15.95998305,288.5004409,46.66754726,2,86,-74,0.027611552
10,77.55200147,37.47616632,178.5071026,13.92175615,285.1565237,49.13531912,0,84,-76,0.042151809
1215,77.56314973,37.35141257,179.2025826,14.80715588,286.7952642,48.82718735,112,16,-158,0.03470577
25,77.87086139,37.01889256,180.2831845,15.9100188,289.1347643,48.58205417,2,84,-74,0.049380256
1260,77.88162372,36.90139108,179.1477888,14.58448199,286.8039898,49.37521168,114,16,-156,0.053200554
923,78.07479132,39.73156751,181.5312521,15.64129999,288.4300143,46.07410895,104,16,-168,0.041290801
1004,78.08092678,39.71363444,179.536341,13.44726236,284.4787758,47.15992746,106,14,-164,0.046286572
1083,78.33243372,39.2896308,179.4860194,13.30186387,284.5151934,47.64328654,108,14,-162,0.037695586
1006,78.35692234,39.23946028,181.4592894,15.51256821,288.542615,46.62433767,106,16,-166,0.024592306
1154,78.59148275,38.87291867,179.4382947,13.1400591,284.5328253,48.12563166,110,14,-160,0.035828081
1085,78.64735031,38.75500186,181.390102,15.36455415,288.6364171,47.17537441,108,16,-164,0.015502837
1212,78.85762887,38.46385141,179.3934023,12.96207628,284.5309074,48.60637275,112,14,-158,0.041425542
